ANGLE	A0	A1	DATETIME
344.0	1.1446875	1.180875	2023-12-06T15:07:02.656250
344.0	1.145625	1.1810625	2023-12-06T15:07:02.656250
344.0	1.145625	1.1810625	2023-12-06T15:07:02.656250
344.0	1.14525	1.1814375	2023-12-06T15:07:02.656250
344.0	1.144125	1.18125	2023-12-06T15:07:02.656250
344.0	1.1439375	1.18125	2023-12-06T15:07:02.656250
344.0	1.144875	1.1814375	2023-12-06T15:07:02.656250
344.0	1.1461875	1.1818125	2023-12-06T15:07:02.656250
344.0	1.1450625	1.182	2023-12-06T15:07:02.656250
344.0	1.144875	1.1821875	2023-12-06T15:07:02.656250
344.0	1.145625	1.1818125	2023-12-06T15:07:02.656250
344.0	1.1465625	1.1814375	2023-12-06T15:07:02.671875
344.0	1.146	1.1810625	2023-12-06T15:07:02.671875
344.0	1.145625	1.18125	2023-12-06T15:07:02.671875
344.0	1.14525	1.18125	2023-12-06T15:07:02.671875
344.0	1.145625	1.1810625	2023-12-06T15:07:02.671875
344.0	1.145625	1.1810625	2023-12-06T15:07:02.671875
344.0	1.1458125	1.180875	2023-12-06T15:07:02.671875
344.0	1.1450625	1.180875	2023-12-06T15:07:02.671875
344.0	1.144875	1.18125	2023-12-06T15:07:02.671875
344.0	1.1446875	1.1814375	2023-12-06T15:07:02.671875
344.0	1.14525	1.18125	2023-12-06T15:07:02.671875
344.0	1.144125	1.1814375	2023-12-06T15:07:02.671875
344.0	1.1445	1.1814375	2023-12-06T15:07:02.671875
344.0	1.14525	1.181625	2023-12-06T15:07:02.671875
344.0	1.146375	1.182	2023-12-06T15:07:02.671875
344.0	1.146	1.182	2023-12-06T15:07:02.671875
344.0	1.1450625	1.1818125	2023-12-06T15:07:02.671875
344.0	1.14525	1.18125	2023-12-06T15:07:02.671875
344.0	1.146375	1.1810625	2023-12-06T15:07:02.671875
344.0	1.147125	1.18125	2023-12-06T15:07:02.671875
344.0	1.147125	1.18125	2023-12-06T15:07:02.671875
344.0	1.1454375	1.181625	2023-12-06T15:07:02.671875
344.0	1.1446875	1.1810625	2023-12-06T15:07:02.671875
344.0	1.144875	1.180875	2023-12-06T15:07:02.671875
344.0	1.146	1.1810625	2023-12-06T15:07:02.671875
344.0	1.144875	1.1814375	2023-12-06T15:07:02.671875
344.0	1.144125	1.1814375	2023-12-06T15:07:02.671875
344.0	1.14375	1.18125	2023-12-06T15:07:02.671875
344.0	1.1450625	1.1814375	2023-12-06T15:07:02.671875
344.0	1.145625	1.181625	2023-12-06T15:07:02.671875
344.0	1.144875	1.1818125	2023-12-06T15:07:02.671875
344.0	1.1450625	1.182	2023-12-06T15:07:02.671875
344.0	1.1461875	1.182	2023-12-06T15:07:02.671875
344.0	1.146375	1.1818125	2023-12-06T15:07:02.671875
345.0	1.1735625	1.21125	2023-12-06T15:07:04.531250
345.0	1.173375	1.2114375	2023-12-06T15:07:04.531250
345.0	1.17375	1.2114375	2023-12-06T15:07:04.531250
345.0	1.174875	1.2110625	2023-12-06T15:07:04.531250
345.0	1.174125	1.210875	2023-12-06T15:07:04.531250
345.0	1.1739375	1.2106875	2023-12-06T15:07:04.531250
345.0	1.174125	1.2110625	2023-12-06T15:07:04.531250
345.0	1.174125	1.2110625	2023-12-06T15:07:04.531250
345.0	1.1743125	1.2110625	2023-12-06T15:07:04.531250
345.0	1.174125	1.2106875	2023-12-06T15:07:04.531250
345.0	1.1728125	1.2105	2023-12-06T15:07:04.531250
345.0	1.173	1.2105	2023-12-06T15:07:04.531250
345.0	1.173375	1.210875	2023-12-06T15:07:04.546875
345.0	1.1739375	1.2110625	2023-12-06T15:07:04.546875
345.0	1.1720625	1.210875	2023-12-06T15:07:04.546875
345.0	1.172625	1.210875	2023-12-06T15:07:04.546875
345.0	1.173375	1.210875	2023-12-06T15:07:04.546875
345.0	1.1745	1.21125	2023-12-06T15:07:04.546875
345.0	1.1743125	1.211625	2023-12-06T15:07:04.546875
345.0	1.1735625	1.2114375	2023-12-06T15:07:04.546875
345.0	1.17375	1.21125	2023-12-06T15:07:04.546875
345.0	1.1745	1.21125	2023-12-06T15:07:04.546875
345.0	1.1745	1.2106875	2023-12-06T15:07:04.546875
345.0	1.1750625	1.210875	2023-12-06T15:07:04.546875
345.0	1.17375	1.210875	2023-12-06T15:07:04.546875
345.0	1.1735625	1.210875	2023-12-06T15:07:04.546875
345.0	1.17375	1.2106875	2023-12-06T15:07:04.546875
345.0	1.17375	1.2103125	2023-12-06T15:07:04.546875
345.0	1.173	1.2106875	2023-12-06T15:07:04.546875
345.0	1.1724375	1.2110625	2023-12-06T15:07:04.546875
345.0	1.172625	1.210875	2023-12-06T15:07:04.546875
345.0	1.173375	1.210875	2023-12-06T15:07:04.546875
345.0	1.173375	1.2110625	2023-12-06T15:07:04.546875
345.0	1.173375	1.21125	2023-12-06T15:07:04.546875
345.0	1.1735625	1.2114375	2023-12-06T15:07:04.546875
345.0	1.1743125	1.211625	2023-12-06T15:07:04.546875
345.0	1.1743125	1.211625	2023-12-06T15:07:04.546875
345.0	1.1746875	1.211625	2023-12-06T15:07:04.546875
345.0	1.17375	1.2114375	2023-12-06T15:07:04.546875
345.0	1.17375	1.210875	2023-12-06T15:07:04.546875
345.0	1.174125	1.2106875	2023-12-06T15:07:04.546875
345.0	1.174875	1.2110625	2023-12-06T15:07:04.546875
345.0	1.1739375	1.210875	2023-12-06T15:07:04.546875
345.0	1.173	1.2106875	2023-12-06T15:07:04.546875
345.0	1.173	1.2106875	2023-12-06T15:07:04.546875
345.0	1.1739375	1.210875	2023-12-06T15:07:04.546875
345.0	1.17375	1.2110625	2023-12-06T15:07:04.546875
345.0	1.1724375	1.210875	2023-12-06T15:07:04.546875
345.0	1.17225	1.2106875	2023-12-06T15:07:04.546875
345.0	1.173	1.2110625	2023-12-06T15:07:04.546875
346.0	1.201125	1.240125	2023-12-06T15:07:06.421875
346.0	1.201125	1.23975	2023-12-06T15:07:06.421875
346.0	1.2005625	1.2395625	2023-12-06T15:07:06.421875
346.0	1.200375	1.23975	2023-12-06T15:07:06.421875
346.0	1.2005625	1.2395625	2023-12-06T15:07:06.421875
346.0	1.2009375	1.2395625	2023-12-06T15:07:06.421875
346.0	1.199625	1.2391875	2023-12-06T15:07:06.421875
346.0	1.199625	1.2391875	2023-12-06T15:07:06.421875
346.0	1.1990625	1.239375	2023-12-06T15:07:06.421875
346.0	1.199625	1.23975	2023-12-06T15:07:06.421875
346.0	1.200375	1.23975	2023-12-06T15:07:06.421875
346.0	1.19925	1.23975	2023-12-06T15:07:06.421875
346.0	1.198875	1.23975	2023-12-06T15:07:06.421875
346.0	1.199625	1.2399375	2023-12-06T15:07:06.421875
346.0	1.20075	1.240125	2023-12-06T15:07:06.421875
346.0	1.20075	1.2403125	2023-12-06T15:07:06.421875
346.0	1.2	1.2405	2023-12-06T15:07:06.421875
346.0	1.2	1.2399375	2023-12-06T15:07:06.421875
346.0	1.200375	1.2395625	2023-12-06T15:07:06.421875
346.0	1.201875	1.2395625	2023-12-06T15:07:06.421875
346.0	1.20075	1.23975	2023-12-06T15:07:06.421875
346.0	1.1998125	1.23975	2023-12-06T15:07:06.421875
346.0	1.1998125	1.23975	2023-12-06T15:07:06.421875
346.0	1.1998125	1.239375	2023-12-06T15:07:06.421875
346.0	1.200375	1.2391875	2023-12-06T15:07:06.421875
346.0	1.200375	1.2395625	2023-12-06T15:07:06.421875
346.0	1.1994375	1.2399375	2023-12-06T15:07:06.421875
346.0	1.1986875	1.23975	2023-12-06T15:07:06.421875
346.0	1.199625	1.2399375	2023-12-06T15:07:06.421875
346.0	1.200375	1.2399375	2023-12-06T15:07:06.421875
346.0	1.2001875	1.2399375	2023-12-06T15:07:06.421875
346.0	1.2	1.2403125	2023-12-06T15:07:06.421875
346.0	1.2005625	1.2403125	2023-12-06T15:07:06.421875
346.0	1.2016875	1.2403125	2023-12-06T15:07:06.421875
346.0	1.200375	1.2399375	2023-12-06T15:07:06.421875
346.0	1.2	1.2395625	2023-12-06T15:07:06.421875
346.0	1.2	1.2395625	2023-12-06T15:07:06.421875
346.0	1.2005625	1.2395625	2023-12-06T15:07:06.421875
346.0	1.2016875	1.2395625	2023-12-06T15:07:06.421875
346.0	1.20075	1.2395625	2023-12-06T15:07:06.421875
346.0	1.199625	1.239375	2023-12-06T15:07:06.421875
346.0	1.1994375	1.239375	2023-12-06T15:07:06.421875
346.0	1.2	1.2395625	2023-12-06T15:07:06.421875
346.0	1.2001875	1.2399375	2023-12-06T15:07:06.421875
346.0	1.198875	1.23975	2023-12-06T15:07:06.421875
346.0	1.1985	1.23975	2023-12-06T15:07:06.421875
346.0	1.1998125	1.2399375	2023-12-06T15:07:06.421875
346.0	1.201125	1.2399375	2023-12-06T15:07:06.421875
346.0	1.2005625	1.2405	2023-12-06T15:07:06.421875
346.0	1.200375	1.2405	2023-12-06T15:07:06.421875
347.0	1.2283125	1.2680625	2023-12-06T15:07:08.281250
347.0	1.22775	1.2676875	2023-12-06T15:07:08.281250
347.0	1.2275625	1.2676875	2023-12-06T15:07:08.281250
347.0	1.2290625	1.267875	2023-12-06T15:07:08.281250
347.0	1.2285	1.26825	2023-12-06T15:07:08.281250
347.0	1.2271875	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2271875	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2271875	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2285	1.26825	2023-12-06T15:07:08.281250
347.0	1.22925	1.26825	2023-12-06T15:07:08.281250
347.0	1.228125	1.268625	2023-12-06T15:07:08.281250
347.0	1.2286875	1.268625	2023-12-06T15:07:08.281250
347.0	1.228875	1.2688125	2023-12-06T15:07:08.281250
347.0	1.229625	1.2684375	2023-12-06T15:07:08.281250
347.0	1.22925	1.26825	2023-12-06T15:07:08.281250
347.0	1.228875	1.26825	2023-12-06T15:07:08.281250
347.0	1.2286875	1.2680625	2023-12-06T15:07:08.281250
347.0	1.22925	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2283125	1.2676875	2023-12-06T15:07:08.281250
347.0	1.2275625	1.2676875	2023-12-06T15:07:08.281250
347.0	1.2279375	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2283125	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2283125	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2286875	1.2680625	2023-12-06T15:07:08.281250
347.0	1.2271875	1.26825	2023-12-06T15:07:08.281250
347.0	1.2275625	1.26825	2023-12-06T15:07:08.281250
347.0	1.2285	1.26825	2023-12-06T15:07:08.281250
347.0	1.2294375	1.268625	2023-12-06T15:07:08.281250
347.0	1.22925	1.2688125	2023-12-06T15:07:08.281250
347.0	1.228875	1.2684375	2023-12-06T15:07:08.281250
347.0	1.2286875	1.26825	2023-12-06T15:07:08.281250
347.0	1.23	1.267875	2023-12-06T15:07:08.281250
347.0	1.2298125	1.26825	2023-12-06T15:07:08.296875
347.0	1.228875	1.26825	2023-12-06T15:07:08.296875
347.0	1.2283125	1.2676875	2023-12-06T15:07:08.296875
347.0	1.2283125	1.267875	2023-12-06T15:07:08.296875
347.0	1.2283125	1.267875	2023-12-06T15:07:08.296875
347.0	1.228875	1.2676875	2023-12-06T15:07:08.296875
347.0	1.2279375	1.2680625	2023-12-06T15:07:08.296875
347.0	1.22775	1.26825	2023-12-06T15:07:08.296875
347.0	1.2271875	1.2680625	2023-12-06T15:07:08.296875
347.0	1.2286875	1.26825	2023-12-06T15:07:08.296875
347.0	1.2286875	1.26825	2023-12-06T15:07:08.296875
347.0	1.2285	1.2684375	2023-12-06T15:07:08.296875
347.0	1.2286875	1.2688125	2023-12-06T15:07:08.296875
347.0	1.22925	1.268625	2023-12-06T15:07:08.296875
347.0	1.229625	1.268625	2023-12-06T15:07:08.296875
347.0	1.2286875	1.26825	2023-12-06T15:07:08.296875
347.0	1.2290625	1.267875	2023-12-06T15:07:08.296875
347.0	1.228875	1.26825	2023-12-06T15:07:08.296875
348.0	1.25625	1.2961875	2023-12-06T15:07:10.156250
348.0	1.2564375	1.2961875	2023-12-06T15:07:10.156250
348.0	1.257375	1.296375	2023-12-06T15:07:10.156250
348.0	1.25775	1.2965625	2023-12-06T15:07:10.156250
348.0	1.257	1.2961875	2023-12-06T15:07:10.156250
348.0	1.256625	1.295625	2023-12-06T15:07:10.156250
348.0	1.2568125	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2568125	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2579375	1.296	2023-12-06T15:07:10.156250
348.0	1.256625	1.296	2023-12-06T15:07:10.156250
348.0	1.255875	1.29525	2023-12-06T15:07:10.156250
348.0	1.2560625	1.2954375	2023-12-06T15:07:10.156250
348.0	1.2568125	1.296	2023-12-06T15:07:10.156250
348.0	1.25625	1.296	2023-12-06T15:07:10.156250
348.0	1.2555	1.296	2023-12-06T15:07:10.156250
348.0	1.2555	1.2958125	2023-12-06T15:07:10.156250
348.0	1.256625	1.296	2023-12-06T15:07:10.156250
348.0	1.2575625	1.296	2023-12-06T15:07:10.156250
348.0	1.256625	1.2965625	2023-12-06T15:07:10.156250
348.0	1.2564375	1.296375	2023-12-06T15:07:10.156250
348.0	1.257375	1.2961875	2023-12-06T15:07:10.156250
348.0	1.257375	1.2961875	2023-12-06T15:07:10.156250
348.0	1.2583125	1.296	2023-12-06T15:07:10.156250
348.0	1.2575625	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2568125	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2564375	1.2958125	2023-12-06T15:07:10.156250
348.0	1.257	1.295625	2023-12-06T15:07:10.156250
348.0	1.2568125	1.2954375	2023-12-06T15:07:10.156250
348.0	1.255875	1.295625	2023-12-06T15:07:10.156250
348.0	1.2555	1.2958125	2023-12-06T15:07:10.156250
348.0	1.255875	1.296	2023-12-06T15:07:10.156250
348.0	1.2564375	1.296	2023-12-06T15:07:10.156250
348.0	1.255875	1.2961875	2023-12-06T15:07:10.156250
348.0	1.2560625	1.2958125	2023-12-06T15:07:10.156250
348.0	1.256625	1.2961875	2023-12-06T15:07:10.156250
348.0	1.2575625	1.2965625	2023-12-06T15:07:10.156250
348.0	1.2575625	1.2965625	2023-12-06T15:07:10.156250
348.0	1.2571875	1.2965625	2023-12-06T15:07:10.156250
348.0	1.257	1.2961875	2023-12-06T15:07:10.156250
348.0	1.2571875	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2579375	1.295625	2023-12-06T15:07:10.156250
348.0	1.2579375	1.2958125	2023-12-06T15:07:10.156250
348.0	1.256625	1.296	2023-12-06T15:07:10.156250
348.0	1.255875	1.295625	2023-12-06T15:07:10.156250
348.0	1.2564375	1.29525	2023-12-06T15:07:10.156250
348.0	1.2568125	1.295625	2023-12-06T15:07:10.156250
348.0	1.2555	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2556875	1.2958125	2023-12-06T15:07:10.156250
348.0	1.2555	1.296	2023-12-06T15:07:10.156250
348.0	1.2571875	1.296	2023-12-06T15:07:10.171875
349.0	1.28325	1.3235625	2023-12-06T15:07:12.031250
349.0	1.2830625	1.3235625	2023-12-06T15:07:12.031250
349.0	1.2834375	1.324125	2023-12-06T15:07:12.031250
349.0	1.284	1.3239375	2023-12-06T15:07:12.031250
349.0	1.2841875	1.32375	2023-12-06T15:07:12.031250
349.0	1.283625	1.3235625	2023-12-06T15:07:12.031250
349.0	1.2838125	1.3231875	2023-12-06T15:07:12.031250
349.0	1.2838125	1.3231875	2023-12-06T15:07:12.031250
349.0	1.284	1.3231875	2023-12-06T15:07:12.031250
349.0	1.284375	1.323375	2023-12-06T15:07:12.031250
349.0	1.282875	1.323375	2023-12-06T15:07:12.031250
349.0	1.2825	1.3228125	2023-12-06T15:07:12.031250
349.0	1.2826875	1.323	2023-12-06T15:07:12.031250
349.0	1.2834375	1.323375	2023-12-06T15:07:12.031250
349.0	1.282875	1.323375	2023-12-06T15:07:12.031250
349.0	1.2819375	1.3235625	2023-12-06T15:07:12.031250
349.0	1.2823125	1.323375	2023-12-06T15:07:12.031250
349.0	1.28325	1.3235625	2023-12-06T15:07:12.031250
349.0	1.2841875	1.32375	2023-12-06T15:07:12.031250
349.0	1.2834375	1.324125	2023-12-06T15:07:12.031250
349.0	1.28325	1.3239375	2023-12-06T15:07:12.031250
349.0	1.28325	1.3239375	2023-12-06T15:07:12.031250
349.0	1.283625	1.32375	2023-12-06T15:07:12.031250
349.0	1.2849375	1.323375	2023-12-06T15:07:12.031250
349.0	1.284	1.323	2023-12-06T15:07:12.031250
349.0	1.283625	1.323375	2023-12-06T15:07:12.031250
349.0	1.2834375	1.3231875	2023-12-06T15:07:12.031250
349.0	1.2838125	1.3231875	2023-12-06T15:07:12.031250
349.0	1.28325	1.3228125	2023-12-06T15:07:12.031250
349.0	1.2826875	1.323	2023-12-06T15:07:12.031250
349.0	1.2825	1.323375	2023-12-06T15:07:12.031250
349.0	1.2826875	1.3231875	2023-12-06T15:07:12.031250
349.0	1.2830625	1.3231875	2023-12-06T15:07:12.031250
349.0	1.2823125	1.3231875	2023-12-06T15:07:12.031250
349.0	1.282875	1.323375	2023-12-06T15:07:12.031250
349.0	1.2834375	1.32375	2023-12-06T15:07:12.031250
349.0	1.2834375	1.32375	2023-12-06T15:07:12.046875
349.0	1.2845625	1.3239375	2023-12-06T15:07:12.046875
349.0	1.284	1.32375	2023-12-06T15:07:12.046875
349.0	1.2834375	1.323375	2023-12-06T15:07:12.046875
349.0	1.2838125	1.323	2023-12-06T15:07:12.046875
349.0	1.2849375	1.323	2023-12-06T15:07:12.046875
349.0	1.28475	1.3231875	2023-12-06T15:07:12.046875
349.0	1.28325	1.323	2023-12-06T15:07:12.046875
349.0	1.2825	1.3228125	2023-12-06T15:07:12.046875
349.0	1.282875	1.3224375	2023-12-06T15:07:12.046875
349.0	1.284	1.323	2023-12-06T15:07:12.046875
349.0	1.282875	1.3231875	2023-12-06T15:07:12.046875
349.0	1.2815625	1.323	2023-12-06T15:07:12.046875
349.0	1.28175	1.3231875	2023-12-06T15:07:12.046875
350.0	1.3096875	1.350375	2023-12-06T15:07:13.906250
350.0	1.3095	1.3501875	2023-12-06T15:07:13.906250
350.0	1.3104375	1.3501875	2023-12-06T15:07:13.906250
350.0	1.3093125	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3089375	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3089375	1.35075	2023-12-06T15:07:13.906250
350.0	1.3100625	1.35075	2023-12-06T15:07:13.906250
350.0	1.3100625	1.35075	2023-12-06T15:07:13.906250
350.0	1.3104375	1.35075	2023-12-06T15:07:13.906250
350.0	1.31025	1.3509375	2023-12-06T15:07:13.906250
350.0	1.3100625	1.3513125	2023-12-06T15:07:13.906250
350.0	1.3111875	1.3513125	2023-12-06T15:07:13.906250
350.0	1.3111875	1.351125	2023-12-06T15:07:13.906250
350.0	1.3104375	1.350375	2023-12-06T15:07:13.906250
350.0	1.3108125	1.350375	2023-12-06T15:07:13.906250
350.0	1.3111875	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3111875	1.35075	2023-12-06T15:07:13.906250
350.0	1.3100625	1.350375	2023-12-06T15:07:13.906250
350.0	1.3093125	1.3501875	2023-12-06T15:07:13.906250
350.0	1.3096875	1.350375	2023-12-06T15:07:13.906250
350.0	1.3104375	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3104375	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3096875	1.35075	2023-12-06T15:07:13.906250
350.0	1.3085625	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3089375	1.35075	2023-12-06T15:07:13.906250
350.0	1.309875	1.35075	2023-12-06T15:07:13.906250
350.0	1.3111875	1.3509375	2023-12-06T15:07:13.906250
350.0	1.31025	1.3513125	2023-12-06T15:07:13.906250
350.0	1.31025	1.351125	2023-12-06T15:07:13.906250
350.0	1.31025	1.35075	2023-12-06T15:07:13.906250
350.0	1.3115625	1.350375	2023-12-06T15:07:13.906250
350.0	1.3111875	1.350375	2023-12-06T15:07:13.906250
350.0	1.310625	1.3505625	2023-12-06T15:07:13.906250
350.0	1.3100625	1.3505625	2023-12-06T15:07:13.906250
350.0	1.310625	1.3501875	2023-12-06T15:07:13.906250
350.0	1.3100625	1.35	2023-12-06T15:07:13.906250
350.0	1.3100625	1.35	2023-12-06T15:07:13.906250
350.0	1.3095	1.350375	2023-12-06T15:07:13.906250
350.0	1.3096875	1.35075	2023-12-06T15:07:13.906250
350.0	1.3095	1.3505625	2023-12-06T15:07:13.906250
350.0	1.31025	1.35075	2023-12-06T15:07:13.906250
350.0	1.3095	1.35075	2023-12-06T15:07:13.906250
350.0	1.3100625	1.35075	2023-12-06T15:07:13.906250
350.0	1.3104375	1.351125	2023-12-06T15:07:13.906250
350.0	1.3111875	1.3513125	2023-12-06T15:07:13.906250
350.0	1.310625	1.351125	2023-12-06T15:07:13.906250
350.0	1.3104375	1.35075	2023-12-06T15:07:13.906250
350.0	1.3104375	1.350375	2023-12-06T15:07:13.906250
350.0	1.3115625	1.350375	2023-12-06T15:07:13.906250
350.0	1.31175	1.35075	2023-12-06T15:07:13.906250
351.0	1.336875	1.3768125	2023-12-06T15:07:16.015625
351.0	1.338375	1.377	2023-12-06T15:07:16.015625
351.0	1.338	1.3775625	2023-12-06T15:07:16.015625
351.0	1.337625	1.377375	2023-12-06T15:07:16.015625
351.0	1.3378125	1.3771875	2023-12-06T15:07:16.015625
351.0	1.338375	1.3768125	2023-12-06T15:07:16.015625
351.0	1.339125	1.376625	2023-12-06T15:07:16.015625
351.0	1.339125	1.376625	2023-12-06T15:07:16.015625
351.0	1.3378125	1.376625	2023-12-06T15:07:16.015625
351.0	1.3370625	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3370625	1.3764375	2023-12-06T15:07:16.015625
351.0	1.338	1.37625	2023-12-06T15:07:16.015625
351.0	1.33725	1.3764375	2023-12-06T15:07:16.015625
351.0	1.3365	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3363125	1.3768125	2023-12-06T15:07:16.015625
351.0	1.33725	1.3768125	2023-12-06T15:07:16.015625
351.0	1.33725	1.377	2023-12-06T15:07:16.015625
351.0	1.336875	1.3768125	2023-12-06T15:07:16.015625
351.0	1.33725	1.377375	2023-12-06T15:07:16.015625
351.0	1.3381875	1.3775625	2023-12-06T15:07:16.015625
351.0	1.3385625	1.377375	2023-12-06T15:07:16.015625
351.0	1.3385625	1.3771875	2023-12-06T15:07:16.015625
351.0	1.3378125	1.3771875	2023-12-06T15:07:16.015625
351.0	1.338	1.376625	2023-12-06T15:07:16.015625
351.0	1.338375	1.3764375	2023-12-06T15:07:16.015625
351.0	1.33875	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3378125	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3370625	1.3764375	2023-12-06T15:07:16.015625
351.0	1.3366875	1.3764375	2023-12-06T15:07:16.015625
351.0	1.337625	1.3764375	2023-12-06T15:07:16.015625
351.0	1.3374375	1.376625	2023-12-06T15:07:16.015625
351.0	1.3363125	1.3768125	2023-12-06T15:07:16.015625
351.0	1.336125	1.376625	2023-12-06T15:07:16.015625
351.0	1.3366875	1.3768125	2023-12-06T15:07:16.015625
351.0	1.338375	1.3768125	2023-12-06T15:07:16.015625
351.0	1.338	1.377375	2023-12-06T15:07:16.015625
351.0	1.338	1.377375	2023-12-06T15:07:16.015625
351.0	1.337625	1.3775625	2023-12-06T15:07:16.015625
351.0	1.3378125	1.377375	2023-12-06T15:07:16.015625
351.0	1.3385625	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3378125	1.376625	2023-12-06T15:07:16.015625
351.0	1.338	1.376625	2023-12-06T15:07:16.015625
351.0	1.3378125	1.376625	2023-12-06T15:07:16.015625
351.0	1.338	1.376625	2023-12-06T15:07:16.015625
351.0	1.337625	1.37625	2023-12-06T15:07:16.015625
351.0	1.3366875	1.37625	2023-12-06T15:07:16.015625
351.0	1.3370625	1.3764375	2023-12-06T15:07:16.015625
351.0	1.33725	1.376625	2023-12-06T15:07:16.015625
351.0	1.3370625	1.3768125	2023-12-06T15:07:16.015625
351.0	1.3363125	1.377	2023-12-06T15:07:16.015625
352.0	1.363125	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3635	1.402875	2023-12-06T15:07:17.968750
352.0	1.36275	1.40325	2023-12-06T15:07:17.968750
352.0	1.3633125	1.4034375	2023-12-06T15:07:17.968750
352.0	1.36425	1.4030625	2023-12-06T15:07:17.968750
352.0	1.364625	1.402875	2023-12-06T15:07:17.968750
352.0	1.3636875	1.4025	2023-12-06T15:07:17.968750
352.0	1.3636875	1.4025	2023-12-06T15:07:17.968750
352.0	1.363875	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3636875	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3636875	1.4026875	2023-12-06T15:07:17.968750
352.0	1.362375	1.402125	2023-12-06T15:07:17.968750
352.0	1.362	1.4023125	2023-12-06T15:07:17.968750
352.0	1.362375	1.4025	2023-12-06T15:07:17.968750
352.0	1.363125	1.4026875	2023-12-06T15:07:17.968750
352.0	1.36275	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3618125	1.4026875	2023-12-06T15:07:17.968750
352.0	1.362375	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3633125	1.402875	2023-12-06T15:07:17.968750
352.0	1.3640625	1.4034375	2023-12-06T15:07:17.968750
352.0	1.363125	1.4034375	2023-12-06T15:07:17.968750
352.0	1.363125	1.40325	2023-12-06T15:07:17.968750
352.0	1.363125	1.40325	2023-12-06T15:07:17.968750
352.0	1.3633125	1.402875	2023-12-06T15:07:17.968750
352.0	1.3644375	1.4025	2023-12-06T15:07:17.968750
352.0	1.36425	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3635	1.4026875	2023-12-06T15:07:17.968750
352.0	1.3629375	1.4025	2023-12-06T15:07:17.968750
352.0	1.3629375	1.4023125	2023-12-06T15:07:17.968750
352.0	1.363125	1.4023125	2023-12-06T15:07:17.968750
352.0	1.3625625	1.4025	2023-12-06T15:07:17.968750
352.0	1.3625625	1.402875	2023-12-06T15:07:17.968750
352.0	1.3621875	1.402875	2023-12-06T15:07:17.968750
352.0	1.3629375	1.402875	2023-12-06T15:07:17.968750
352.0	1.362375	1.402875	2023-12-06T15:07:17.984375
352.0	1.36275	1.4030625	2023-12-06T15:07:17.984375
352.0	1.36275	1.4030625	2023-12-06T15:07:17.984375
352.0	1.363125	1.4034375	2023-12-06T15:07:17.984375
352.0	1.3644375	1.40325	2023-12-06T15:07:17.984375
352.0	1.363875	1.4030625	2023-12-06T15:07:17.984375
352.0	1.3633125	1.4025	2023-12-06T15:07:17.984375
352.0	1.3636875	1.4023125	2023-12-06T15:07:17.984375
352.0	1.36425	1.4026875	2023-12-06T15:07:17.984375
352.0	1.363875	1.4026875	2023-12-06T15:07:17.984375
352.0	1.3621875	1.4025	2023-12-06T15:07:17.984375
352.0	1.362	1.402125	2023-12-06T15:07:17.984375
352.0	1.36275	1.4025	2023-12-06T15:07:17.984375
352.0	1.3636875	1.4026875	2023-12-06T15:07:17.984375
352.0	1.3621875	1.4026875	2023-12-06T15:07:17.984375
352.0	1.36125	1.4026875	2023-12-06T15:07:17.984375
353.0	1.38975	1.427625	2023-12-06T15:07:19.843750
353.0	1.3899375	1.4274375	2023-12-06T15:07:19.843750
353.0	1.3910625	1.427625	2023-12-06T15:07:19.843750
353.0	1.3906875	1.427625	2023-12-06T15:07:19.843750
353.0	1.389375	1.4274375	2023-12-06T15:07:19.843750
353.0	1.3888125	1.4270625	2023-12-06T15:07:19.843750
353.0	1.3895625	1.4274375	2023-12-06T15:07:19.843750
353.0	1.3895625	1.4274375	2023-12-06T15:07:19.843750
